"id","file","bytes"
"14129","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14129-24682-cuaht_moc.rar","9956879"
"14136","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14136-83074-mangal_pandey.rar","4776570"
"14155","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14155-61619-charles_canning.rar","4257566"
"14172","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14172-36980-matthias_corvinus.rar","9524426"
"14180","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14180-14535-john_hunyadi.rar","4808279"
"14181","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14181-29886-ladyxoclh.zip","9322171"
"14273","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14273-994-dan_quayle.7z","2994224"
"14275","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14275-29449-pyrrhusfinal.rar","5622431"
"14276","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14276-29995-mauryafinal.rar","7372034"
"14293","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14293-12325-maximilian_i_complete.rar","6210298"
"14301","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14301-31103-manmohan_singh.7z","4645996"
"14414","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14414-88857-haakonson.zip","7216593"
"14469","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14469-55273-rahman.rar","9987598"
"14521","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14521-96243-kopp_ny.rar","9388669"
"14652","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14652-37940-cyrano_de_bergerac.rar","6160444"
"14878","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14878-9481-ludwig_i.zip","4189205"
"14925","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\14925-60375-freydis.zip","6564724"
"15023","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15023-53773-temujin.rar","4870231"
"15024","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15024-54118-yesugei.rar","3966658"
"15071","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15071-37193-cleopatra___saibotlieh.zip","1879317"
"15084","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15084-13483-kennedy.zip","2858214"
"15088","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15088-9154-castro.rar","2242845"
"15106","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15106-48898-macha_mong_ruad.zip","4551288"
"15142","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15142-55507-sunni_ali_ber.rar","7137846"
"15213","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15213-57109-maria_ii_saibotlieh.zip","1705770"
"15258","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15258-57233-mandukhai_saibotlieh.zip","1930358"
"15295","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15295-95867-joan_of_arc___saibotlieh.zip","1372695"
"15919","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15919-44986-osman.zip","4773637"
"15949","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\15949-37298-yagan.rar","4530358"
"16022","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16022-33461-philip_ii.zip","3489448"
"16057","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16057-44868-gunnhild.zip","4588985"
"16067","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16067-49672-ishtar.zip","6098766"
"16370","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16370-2776-awiakta.7z","2675628"
"16485","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16485-74041-orkeke.7z","3888242"
"16618","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16618-99146-zenobia.7z","2097282"
"16660","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16660-5370-isabella.7z","2130923"
"16707","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16707-59656-cavour.rar","5458704"
"16925","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16925-65026-mem_de_sa.7z","2304631"
"16968","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16968-15663-george_v.zip","7461251"
"16972","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\16972-59936-nicholas_ii_v3___saibotlieh.zip","1228882"
"17018","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\17018-68968-trudeau.7z","2061296"
"17032","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\17032-93233-de_sousa.7z","2470974"
"17244","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\17244-45989-bayinnaung.rar","6169125"
"173","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\173-25705-warriorcode.zip","11743"
"17319","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\17319-80409-kanishka.rar","4396371"
"220","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\220-presidial_lancer.zip","120652"
"221","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\221-Plague, no birds.zip","2453"
"2821","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\2821-72686-AnnoLHstatic.ace","7777414"
"3311","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\3311-8890-Masinissa.zip","3685798"
"4097","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\4097-73370-Emperor Hirohito 0.1.zip","6579903"
"6806","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\6806-93597-Sviatoslav.zip","4113280"
"7530","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7530-79573-George I.zip","2466766"
"7544","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7544-45094-leonidas.zip","7671530"
"7596","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7596-23527-mahmoud.zip","1980537"
"7666","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7666-74397-tito.zip","3230367"
"7784","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7784-80748-medicis.zip","2810569"
"7804","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7804-79771-G.W.Bush.zip","2561396"
"7840","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7840-85077-kim.zip","1390286"
"7870","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7870-79971-cardenas.zip","2149391"
"7914","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7914-81284-haraldhardrada.zip","3467097"
"7942","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7942-8750-king.zip","1708319"
"7958","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\7958-78809-collins.zip","2522270"
"8014","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8014-79113-hidalgo.zip","2585685"
"8120","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8120-97769-walesa.zip","1847720"
"8204","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8204-98212-mandela.zip","1676999"
"8236","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8236-81646-vladiii.zip","2735995"
"8346","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8346-18788-Khomeini_v2.zip","4642578"
"8501","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8501-67031-BenGurion_v2.zip","3638659"
"8560","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8560-90517-Amra_Hiram_v2.7z","4180009"
"8696","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8696-11010-Shahupdated.zip","3740116"
"8709","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8709-66795-Burebista.rar","4880410"
"8721","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8721-69992-Teres No Helmet.rar","3594703"
"8727","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8727-51995-Amphianax.rar","5133902"
"8767","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8767-40347-cleopatra.7z","1617502"
"8817","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8817-37099-francis_v2.zip","6454108"
"8818","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8818-6987-dompedro_v3.rar","3469052"
"8829","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8829-51118-idiamin.zip","3880460"
"8870","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8870-88804-piye.zip","2947133"
"8888","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8888-21575-michael_v2.zip","7532137"
"8891","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8891-89028-seleucus.rar","6119654"
"8901","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8901-60242-marcus.zip","6399647"
"8907","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8907-25440-aigimios.rar","6314248"
"8916","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8916-78366-akbarthegreat.7z","1980361"
"8963","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\8963-55990-julius_civilis.rar","3945904"
"9016","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9016-5204-dido.zip","7503235"
"9070","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9070-81302-hochiminh_v2.zip","3883617"
"9139","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9139-81032-georgeiiiv2.zip","3452793"
"9183","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9183-57989-henry_viii.rar","2959583"
"9230","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9230-27793-muawiyah.zip","3124169"
"9240","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9240-16922-adenauer_v1_1.zip","2128441"
"9243","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9243-7023-mussolini_v2.zip","3793374"
"9258","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9258-47457-caligula_v3.zip","8625895"
"9294","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9294-8215-trajan_v2.zip","3694719"
"9308","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9308-80679-hselassie.zip","3846499"
"9420","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9420-11540-polpot.zip","2436240"
"9521","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9521-83103-leninv2.zip","3350992"
"9648","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9648-73402-petromod_v1.zip","5272411"
"9773","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9773-22530-taizong.rar","4807317"
"9968","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9968-41177-mccain.zip","2877637"
"9976","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9976-86043-kruger.zip","3985140"
"9977","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9977-86260-theodora.zip","6206985"
"9978","C:\DowagerMod\CoreFiles\Sid Meier's Civilization IV Beyond the Sword\Beyond the Sword\Assets\Art\Leaderheads\new_leaderheads\9978-86520-basil.zip","6394191"
